feedback_id,user_id,feedback_date,channel,rating,text,platform,category
884,U02394,2025-06-28,app_store_review,1,Постоянные краши на андроиде. После обновления стало ещё хуже. Верните старую версию!,ios,app_crashes
283,U00753,2025-06-29,support_ticket,2,"Круто, что есть программы по уровням. Начинал с нуля, сейчас уже на среднем.",ios,positive_general
882,U02387,2025-06-29,nps_survey,2,"Крашится при открытии раздела с медитациями. Обидно, потому что контент нравится.",ios,app_crashes
163,U00411,2025-07-01,nps_survey,1,Конкуренты дешевле и дают больше. Не вижу смысла переплачивать.,ios,pricing
318,U00869,2025-07-02,in_app_feedback,3,"Заплатил за месяц, половина функций оказалась только в Pro. Ощущение обмана.",ios,pricing
29,U00083,2025-07-03,app_store_review,1,"Заставляют выбрать цель, но нет варианта 'просто хочу двигаться'. Не всем нужны KPI.",ios,onboarding_issues
370,U01018,2025-07-03,google_play_review,5,"Алексей по силовым — профи. Чувствуется, что он реально разбирается в биомеханике.",android,positive_trainer
995,U02672,2025-07-03,support_ticket,2,Календарь тренировок не синхронизируется между устройствами.,web,ux_issues
33,U00096,2025-07-04,google_play_review,1,"799₽/мес — это перебор. Готов платить 399₽, не больше.",android,pricing
86,U00220,2025-07-04,app_store_review,3,"Супер приложение! Занимаюсь каждый день уже 2 месяца, чувствую себя прекрасно.",ios,positive_general
669,U01810,2025-07-04,in_app_feedback,4,"Медитаций всего штук 10. Конкуренты предлагают сотни. Добавьте, пожалуйста!",web,content_variety
